OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-5051,2022-119AG,2026-05-27T19:09:40.927968,15.08836958,.0001411,53.2043,298.6378,93.8287,266.2867,0,U,53916,999,20406,.56712E-4,.615E-5,0
STARLINK-5036,2022-119AH,2026-05-27T20:00:01.999008,15.47745881,.0001369,53.2170,311.1222,61.4726,275.5632,0,U,53917,999,587,.11759E-1,.665825E-2,0
STARLINK-5012,2022-119AJ,2026-05-27T18:19:22.664928,15.08832119,.0001183,53.2051,319.0465,81.3901,278.7225,0,U,53918,999,20376,-.30303E-4,-.77E-5,0
STARLINK-5023,2022-119AK,2026-05-27T18:19:21.032832,15.14837474,.0001206,53.2179,317.6650,98.7353,261.3778,0,U,53919,999,20378,.68008E-4,.974E-5,0
STARLINK-5025,2022-119AL,2026-05-27T18:41:58.856352,15.08840007,.0001017,53.2046,319.1362,89.6588,270.4520,0,U,53920,999,20376,.68403E-4,.801E-5,0
STARLINK-5002,2022-119AN,2026-05-27T17:58:09.706080,15.08838473,.0001433,53.2064,318.9573,91.2016,268.9140,0,U,53922,999,20376,-.33319E-4,-.818E-5,0
STARLINK-5004,2022-119AP,2026-05-27T18:08:46.103424,15.08839965,.0001414,53.2046,318.9995,87.8899,272.2255,0,U,53923,999,20376,-.29589E-4,-.759E-5,0
STARLINK-5001,2022-119AQ,2026-05-27T20:00:01.999008,15.27248063,.0001536,53.2168,311.5051,76.6497,26.2334,0,U,53924,999,585,.37967E-2,.103817E-2,0
STARLINK-5011,2022-119AR,2026-05-27T17:36:55.825344,15.08844936,.0001426,53.2061,318.8755,81.8369,278.2784,0,U,53925,999,20376,.38153E-4,.319E-5,0
STARLINK-5014,2022-119AS,2026-05-27T20:00:01.999008,15.49193112,.0000778,53.2169,305.5737,73.1847,191.7018,0,U,53926,999,590,.14386E-1,.863265E-2,0
STARLINK-5009,2022-119AU,2026-05-27T19:50:48.341760,15.08806517,.000204,53.2048,308.7556,90.3146,269.8080,0,U,53928,999,20391,.43307E-3,.6605E-4,0
STARLINK-5018,2022-119AV,2026-05-27T17:49:02.470944,15.08841902,.0001398,53.2067,319.6082,99.7069,260.4081,0,U,53929,999,20375,.39175E-4,.336E-5,0
STARLINK-5010,2022-119AW,2026-05-27T20:00:01.999008,15.63343947,.0001022,53.2174,293.6204,34.2181,166.6105,0,U,53930,999,593,.56459E-2,.567059E-2,0
STARLINK-4772,2022-119AY,2026-05-27T17:04:32.475936,15.08866336,.0001203,53.2036,304.4640,109.7998,250.3123,0,U,53932,999,20397,.25887E-4,.124E-5,0
STARLINK-4782,2022-119AZ,2026-05-27T19:45:29.035008,15.08838981,.0001211,53.2056,308.7301,89.5890,270.5241,0,U,53933,999,20391,.58049E-4,.636E-5,0
STARLINK-4775,2022-119BA,2026-05-27T16:59:15.150336,15.08839838,.0001289,53.2070,304.4386,89.3945,270.7195,0,U,53934,999,20398,.25255E-4,.114E-5,0
STARLINK-5000,2022-119BB,2026-05-27T20:00:01.999008,15.70306979,.000101,53.2163,276.4511,34.2276,190.3676,0,U,53935,999,590,.45015E-2,.60083E-2,0
STARLINK-4791,2022-119BC,2026-05-27T19:27:34.225056,15.08858017,.0001498,53.2057,303.6639,100.6645,259.4515,0,U,53936,999,20399,-.17265E-3,-.3036E-4,0
STARLINK-4633,2022-125A,2026-05-27T14:32:53.272896,15.08836260,.0001344,53.2046,230.0031,83.6720,276.4425,0,U,53964,999,20123,.3119E-4,.208E-5,0
STARLINK-4635,2022-125C,2026-05-27T14:22:16.534272,15.08834799,.0001301,53.2041,229.9573,91.4274,268.6867,0,U,53966,999,20123,.33846E-4,.251E-5,0
STARLINK-4634,2022-125D,2026-05-27T11:06:11.563776,15.08836794,.00011899,53.2053,230.5272,91.9065,268.2064,0,U,53967,999,20121,.99272545E-4,.1292E-4,0
STARLINK-4629,2022-125E,2026-05-27T12:25:39.854496,15.08846845,.00012202,53.2054,230.1640,89.1726,270.9406,0,U,53968,999,20122,-.80457978E-4,-.1568E-4,0
STARLINK-4468,2022-125F,2026-05-27T12:36:17.643744,15.08828128,.00009682,53.2047,230.2093,86.6654,273.4449,0,U,53969,999,20122,-.9666203E-5,-.442E-5,0
STARLINK-4567,2022-125G,2026-05-27T14:14:58.766208,15.08839554,.0001225,53.2057,224.9413,78.8780,281.2349,0,U,53970,999,20131,.47435E-4,.467E-5,0
STARLINK-5156,2022-125K,2026-05-27T12:20:21.036768,15.08839276,.00011737,53.2029,230.1373,66.2686,293.8430,0,U,53973,999,20122,.62889363E-4,.713E-5,0
STARLINK-5159,2022-125L,2026-05-27T13:10:38.955072,15.08837994,.0001379,53.2045,209.7067,83.6101,276.5048,0,U,53974,999,20151,.90905E-4,.1159E-4,0
STARLINK-5137,2022-125M,2026-05-27T11:35:54.969504,15.08845671,.00012573,53.2052,224.9751,91.3486,268.7650,0,U,53975,999,20129,-.8185278E-5,-.418E-5,0
STARLINK-5134,2022-125N,2026-05-27T14:19:37.805376,15.08840018,.0001316,53.2042,210.0054,70.7644,289.3490,0,U,53976,999,20151,-.11815E-3,-.2168E-4,0
STARLINK-5094,2022-125P,2026-05-27T14:25:35.664672,15.08836303,.0001296,53.2045,224.9803,65.5279,294.5848,0,U,53977,999,20130,.22069E-4,.63E-6,0
STARLINK-5148,2022-125Q,2026-05-27T12:23:40.453152,15.08842939,.00011457,53.2048,225.1649,74.2677,285.8441,0,U,53978,999,20129,-.5275855E-4,-.1127E-4,0
STARLINK-5123,2022-125R,2026-05-27T14:09:40.637088,15.08850026,.0001485,53.2041,224.9111,70.5977,289.5175,0,U,53979,999,20130,.19023E-3,.2742E-4,0
STARLINK-5133,2022-125S,2026-05-27T11:57:08.413920,15.08836162,.00010484,53.2040,225.0560,28.5020,331.6029,0,U,53980,999,20129,.8623299E-5,-.151E-5,0
STARLINK-5149,2022-125T,2026-05-27T11:56:29.415552,15.08839135,.00011093,53.2052,210.1125,87.2382,272.8737,0,U,53981,999,20150,.3123757E-4,.209E-5,0
STARLINK-5120,2022-125U,2026-05-27T14:12:59.236128,15.08844194,.0001335,53.2034,219.9472,74.0707,286.0432,0,U,53982,999,20136,.56471E-4,.611E-5,0
STARLINK-5142,2022-125W,2026-05-27T11:18:08.276832,15.08848572,.00012022,53.2050,220.6077,66.0932,294.0186,0,U,53984,999,20135,-.16793541E-4,-.555E-5,0
STARLINK-5147,2022-125X,2026-05-27T11:28:44.631840,15.08850398,.00010025,53.2036,220.6550,87.8395,272.2712,0,U,53985,999,20135,-.92208467E-4,-.1755E-4,0
STARLINK-5119,2022-125Y,2026-05-27T11:45:52.710624,15.08837129,.00010244,53.2042,210.0500,66.2693,293.8406,0,U,53986,999,20149,.76715931E-4,.933E-5,0
STARLINK-5113,2022-125AA,2026-05-27T11:12:49.758912,15.08839661,.00011335,53.2054,220.5867,87.5882,272.5240,0,U,53988,999,20134,.70736383E-4,.838E-5,0
STARLINK-5118,2022-125AD,2026-05-27T14:03:41.920704,15.08847588,.0001428,53.2057,209.8691,90.4616,269.6540,0,U,53991,999,20150,-.12836E-3,-.2331E-4,0
STARLINK-5108,2022-125AE,2026-05-27T12:32:18.092832,15.08851090,.00013292,53.2036,220.2225,69.8366,290.2769,0,U,53992,999,20135,.18318514E-3,.263E-4,0
STARLINK-5121,2022-125AF,2026-05-27T13:33:51.894144,15.08836858,.0001419,53.2045,214.7814,119.2777,240.8357,0,U,53993,999,20143,.70155E-4,.829E-5,0
STARLINK-5125,2022-125AG,2026-05-27T12:16:23.144736,15.08836254,.00013668,53.2050,220.1513,67.4870,292.6267,0,U,53994,999,20136,.3255377E-4,.23E-5,0
STARLINK-5097,2022-125AH,2026-05-27T14:02:22.855200,15.08837815,.0001119,53.2046,219.9024,80.7173,279.3946,0,U,53995,999,20136,.41828E-4,.378E-5,0
STARLINK-5131,2022-125AJ,2026-05-27T12:11:04.922304,15.08834629,.00012366,53.2040,220.1239,73.9637,286.1491,0,U,53996,999,20136,-.12121039E-4,-.481E-5,0
STARLINK-5130,2022-125AK,2026-05-27T11:24:47.880288,15.08829481,.00011258,53.2056,210.6609,78.9752,281.1366,0,U,53997,999,20149,.35217046E-4,.273E-5,0
STARLINK-5128,2022-125AL,2026-05-27T12:00:27.720576,15.08836369,.00012012,53.2051,220.0839,86.2970,273.8159,0,U,53998,999,20136,.57286941E-4,.624E-5,0
STARLINK-5079,2022-125AM,2026-05-27T12:21:41.454432,15.08837889,.00013298,53.2050,220.1751,72.0271,288.0866,0,U,53999,999,20136,.35039654E-4,.27E-5,0
STARLINK-5088,2022-125AN,2026-05-27T11:19:26.924160,15.08912641,.00010246,53.2041,210.6405,94.6060,265.5049,0,U,54000,999,20149,-.99552408E-3,-.16128E-3,0
STARLINK-5109,2022-125AQ,2026-05-27T11:51:11.020320,15.08840791,.00011678,53.2057,210.0892,89.3386,270.7740,0,U,54002,999,20150,.45622686E-4,.438E-5,0
STARLINK-5114,2022-125AR,2026-05-27T12:05:46.305888,15.08834677,.00014743,53.2060,220.1088,96.4454,263.6706,0,U,54003,999,20136,.3911463E-4,.335E-5,0
STARLINK-5129,2022-125AS,2026-05-27T11:49:51.078720,15.08835275,.00013107,53.2051,220.0338,80.4687,279.6453,0,U,54004,999,20136,.46732786E-4,.456E-5,0
STARLINK-5135,2022-125AT,2026-05-27T11:55:09.364224,15.08837765,.00012911,53.2049,220.0598,88.3123,271.8017,0,U,54005,999,20136,.17592248E-4,-.8E-7,0
STARLINK-5096,2022-125AU,2026-05-27T11:33:57.659904,15.08821910,.00015164,53.2047,219.9831,82.2117,277.9047,0,U,54006,999,20135,-.30560865E-4,-.774E-5,0
STARLINK-5132,2022-125AV,2026-05-27T11:44:32.663616,15.08837778,.00013551,53.2048,220.0175,89.3264,270.7883,0,U,54007,999,20136,.19027877E-4,.15E-6,0
STARLINK-5145,2022-125AW,2026-05-27T13:15:57.445344,15.08840095,.0001144,53.2042,209.7292,84.7525,275.3598,0,U,54008,999,20151,-.41817E-5,-.354E-5,0
STARLINK-5099,2022-125AX,2026-05-27T11:39:14.009184,15.08845729,.00013057,53.2038,219.9920,85.5321,274.5820,0,U,54009,999,20136,-.10431548E-3,-.1948E-4,0
STARLINK-5127,2022-125AY,2026-05-27T11:29:57.829920,15.08827521,.0001289,53.2052,209.9913,76.4607,283.6529,0,U,54010,999,20150,.40930743E-4,.363E-5,0
STARLINK-5124,2022-125AZ,2026-05-27T09:38:46.815072,15.08839098,.00014524,53.2056,210.9122,92.1274,267.9884,0,U,54011,999,20148,-.64085199E-4,-.1308E-4,0
STARLINK-5126,2022-125BA,2026-05-27T10:37:00.877728,15.08839033,.00013703,53.2057,210.4604,89.7630,270.3519,0,U,54012,999,20149,.73913875E-4,.889E-5,0
STARLINK-5098,2022-125BB,2026-05-27T13:58:23.896992,15.08846499,.0001294,53.2043,209.9097,88.3649,271.7491,0,U,54013,999,20151,-.90093E-4,-.1722E-4,0
STARLINK-5055,2022-125BD,2026-05-27T10:42:19.924416,15.08846882,.00012277,53.2164,210.4822,58.1753,301.9359,0,U,54015,999,20149,.15486354E-4,-.41E-6,0
STARLINK-5195,2022-136A,2026-05-27T20:47:59.633088,15.08616127,.0001659,53.2191,348.9195,118.8887,241.2272,0,U,54051,999,19879,-.32797E-2,-.51792E-3,0
STARLINK-5189,2022-136B,2026-05-27T18:04:47.507232,15.08838316,.0001488,53.2056,309.0005,105.4689,254.6468,0,U,54052,999,19934,-.12516E-3,-.2279E-4,0
STARLINK-5176,2022-136C,2026-05-27T20:43:50.543616,15.08812247,.0001209,53.2035,348.8974,95.1277,264.9853,0,U,54053,999,19879,.39991E-3,.6078E-4,0
STARLINK-5163,2022-136D,2026-05-27T20:33:14.020992,15.08828992,.0001699,53.2126,348.8552,103.5855,256.5326,0,U,54054,999,19879,.22701E-4,.73E-6,0
STARLINK-5158,2022-136E,2026-05-27T20:38:34.120032,15.08802172,.0001435,53.2042,348.8712,136.1325,223.9781,0,U,54055,999,19879,-.19255E-3,-.3348E-4,0
STARLINK-5226,2022-136F,2026-05-27T20:54:19.609056,15.08838436,.000131,53.2042,348.2422,78.7886,281.3253,0,U,54056,999,19880,.60709E-4,.678E-5,0
STARLINK-5167,2022-136H,2026-05-27T20:17:18.316032,15.08839288,.0001088,53.2045,348.7830,79.0441,281.0673,0,U,54058,999,19879,.84311E-4,.1054E-4,0
STARLINK-5173,2022-136J,2026-05-27T18:47:13.780896,15.08835362,.0001497,53.2042,349.1014,104.9491,255.1667,0,U,54059,999,19878,.14099E-4,-.64E-6,0
STARLINK-5169,2022-136K,2026-05-27T17:47:32.405856,15.08841804,.0001601,53.2049,318.8972,95.3794,264.7380,0,U,54060,999,19920,.31337E-4,.211E-5,0
STARLINK-5209,2022-136L,2026-05-27T17:45:32.779008,15.08836347,.0001119,53.2049,313.8547,85.9242,274.1878,0,U,54061,999,19927,.45513E-4,.437E-5,0
STARLINK-5170,2022-136M,2026-05-27T18:36:37.024128,15.08845542,.0001302,53.2053,349.0531,86.4430,273.6711,0,U,54062,999,19878,.50968E-4,.523E-5,0
STARLINK-5172,2022-136P,2026-05-27T20:31:15.378240,15.08837549,.0001173,53.2054,303.9091,89.6141,270.4985,0,U,54064,999,19942,-.23539E-4,-.662E-5,0
STARLINK-5187,2022-136Q,2026-05-27T19:56:04.818048,15.08846507,.0001407,53.2061,348.6908,83.8305,276.2847,0,U,54065,999,19879,-.15644E-3,-.2777E-4,0
STARLINK-5151,2022-136R,2026-05-27T20:05:23.407008,15.08018767,.0001109,53.2190,348.7414,90.2485,269.8634,0,U,54066,999,19879,-.16877E-4,-.548E-5,0
STARLINK-5174,2022-136S,2026-05-27T19:45:28.108800,15.08839354,.000106,53.2054,348.6469,91.8814,268.2300,0,U,54067,999,19879,.92771E-4,.1189E-4,0
STARLINK-5222,2022-136T,2026-05-27T19:50:46.168800,15.08845431,.0001173,53.2064,348.6655,91.9427,268.1699,0,U,54068,999,19879,.52773E-4,.552E-5,0
STARLINK-5181,2022-136V,2026-05-27T19:34:51.554208,15.08837611,.0001067,53.2058,348.6013,91.8656,268.2458,0,U,54070,999,19879,.24543E-4,.103E-5,0
STARLINK-5168,2022-136W,2026-05-27T19:29:33.044064,15.08840028,.0001021,53.2055,348.5783,89.6637,270.4472,0,U,54071,999,19879,.93052E-4,.1193E-4,0
STARLINK-5146,2022-136Y,2026-05-27T19:27:33.678144,15.08842774,.0001322,53.2054,343.5874,90.3997,269.7147,0,U,54073,999,19886,.47222E-5,-.213E-5,0
STARLINK-5192,2022-136Z,2026-05-27T19:24:14.852736,15.08829098,.0001462,53.2050,348.5553,91.6156,268.5004,0,U,54074,999,19879,.20235E-3,.2933E-4,0
STARLINK-5212,2022-136AA,2026-05-27T19:22:15.309696,15.08840273,.0001118,53.2059,343.5624,89.8704,270.2416,0,U,54075,999,19886,.57035E-4,.62E-5,0
STARLINK-5201,2022-136AB,2026-05-27T20:45:13.409856,15.08814434,.0001382,53.2046,348.8869,87.2317,272.8833,0,U,54076,999,19879,.35627E-3,.5383E-4,0
STARLINK-5171,2022-136AC,2026-05-27T18:06:58.271040,15.08840756,.0001047,53.2061,324.8163,87.5729,272.5383,0,U,54077,999,19912,.76529E-4,.93E-5,0
STARLINK-5175,2022-136AE,2026-05-27T19:09:46.473120,15.08846936,.000148,53.2055,339.2078,85.2194,274.8967,0,U,54079,999,19892,-.78014E-4,-.153E-4,0
STARLINK-5160,2022-136AF,2026-05-27T20:00:01.999008,15.84759913,.0001015,53.2153,329.9755,47.8984,94.2951,0,U,54080,999,592,.49112E-2,.1324911E-1,0
STARLINK-5210,2022-136AH,2026-05-27T19:04:27.589728,15.08845252,.0001084,53.2077,339.1845,87.0017,273.1099,0,U,54082,999,19892,.74803E-4,.903E-5,0
STARLINK-5178,2022-136AJ,2026-05-27T20:23:56.454144,15.08842274,.0001809,53.2038,338.8189,94.7091,265.4107,0,U,54083,999,19893,.20292E-4,.35E-6,0
STARLINK-5183,2022-136AK,2026-05-27T18:59:10.080960,15.08840701,.0001688,53.2047,339.1608,84.6208,275.4976,0,U,54084,999,19892,.16235E-4,-.3E-6,0
STARLINK-5166,2022-136AL,2026-05-27T20:20:00.690144,15.08840736,.0001183,53.2046,338.8000,82.2421,277.8705,0,U,54085,999,19893,.57725E-4,.631E-5,0
STARLINK-5211,2022-136AM,2026-05-27T18:47:53.841120,15.08835070,.0001235,53.2046,324.1551,88.9225,271.1908,0,U,54086,999,19913,.43832E-4,.41E-5,0
STARLINK-5184,2022-136AN,2026-05-27T17:50:11.673024,15.08826074,.0001249,53.2059,338.8732,87.2680,272.8455,0,U,54087,999,19892,.9551E-4,.1232E-4,0
STARLINK-5153,2022-136AP,2026-05-27T20:29:14.642880,15.08843177,.0000995,53.2039,338.8448,103.9370,256.1733,0,U,54088,999,19893,.1694E-4,-.18E-6,0
STARLINK-5143,2022-136AQ,2026-05-27T19:57:24.535872,15.08844973,.0001275,53.2035,338.7092,84.0421,276.0716,0,U,54089,999,19893,.27429E-4,.149E-5,0
STARLINK-5177,2022-136AR,2026-05-27T20:02:43.180800,15.08848811,.0001089,53.2045,338.7285,89.5357,270.5760,0,U,54090,999,19893,.16384E-3,.2321E-4,0
STARLINK-5221,2022-136AS,2026-05-27T19:20:15.851328,15.08842891,.0001529,53.2061,338.5479,88.9452,271.1715,0,U,54091,999,19893,-.53544E-4,-.114E-4,0
STARLINK-5190,2022-136AT,2026-05-27T16:30:58.389120,15.78915190,.0003723,53.1720,142.9849,41.1701,318.9602,0,U,54092,999,20166,.5597E-3,.101574E-2,0
STARLINK-5213,2022-136AU,2026-05-27T19:41:29.720832,15.08834845,.0001542,53.2054,338.6376,84.3313,275.7854,0,U,54093,999,19893,-.26003E-4,-.702E-5,0
STARLINK-5193,2022-136AW,2026-05-27T19:30:52.511328,15.08844065,.0001553,53.2049,338.5885,89.0498,271.0672,0,U,54095,999,19893,-.42033E-4,-.957E-5,0
STARLINK-5188,2022-136AX,2026-05-27T19:46:47.658144,15.08842115,.0001648,53.2059,338.6571,92.7503,267.3677,0,U,54096,999,19893,.9896E-5,-.131E-5,0
STARLINK-5197,2022-136AY,2026-05-27T18:22:42.051072,15.08835381,.0001292,53.2045,314.0600,94.0696,266.0444,0,U,54097,999,19927,.85478E-4,.1073E-4,0
STARLINK-5217,2022-136AZ,2026-05-27T19:27:04.202784,15.08846254,.000184,53.2043,339.2673,85.1847,274.9355,0,U,54098,999,19892,-.76588E-4,-.1507E-4,0
STARLINK-5198,2022-136BA,2026-05-27T19:14:57.774048,15.08833281,.0000966,53.2064,338.5202,86.3367,273.7735,0,U,54099,999,19893,-.41178E-4,-.943E-5,0
STARLINK-5185,2022-136BB,2026-05-27T19:36:14.570784,15.08790907,.0001037,53.2082,338.6115,65.7004,294.4096,0,U,54100,999,19893,-.38127E-3,-.6342E-4,0
STARLINK-5204,2022-136BC,2026-05-27T18:01:32.539584,15.08831398,.000114,53.2066,323.9607,86.9826,273.1297,0,U,54101,999,19913,.18902E-4,.13E-6,0
STARLINK-5179,2022-136BD,2026-05-27T20:18:37.965600,15.08836933,.0001337,53.2052,338.7852,87.6184,272.4961,0,U,54102,999,19893,.10896E-3,.1447E-4,0
STARLINK-5200,2022-136BE,2026-05-27T18:03:27.568224,15.08839764,.0001513,53.2056,318.9744,91.6846,268.4319,0,U,54103,999,19920,-.32345E-4,-.803E-5,0
STARLINK-5203,2022-136BF,2026-05-27T17:30:58.183776,15.08829938,.0001272,53.2047,303.8468,88.9054,271.2084,0,U,54104,999,19941,.26378E-4,.132E-5,0
STARLINK-5290,2022-141A,2026-05-27T19:37:36.225696,15.08837547,.0001251,53.2064,18.8459,88.7919,271.3216,0,U,54157,999,19766,.62533E-4,.707E-5,0
STARLINK-5297,2022-141B,2026-05-27T00:58:07.821120,15.08835418,.00014966,53.2080,22.5206,86.9204,273.1959,0,U,54158,999,19754,.13542912E-3,.1868E-4,0
STARLINK-5294,2022-141C,2026-05-27T00:52:49.497600,15.08837028,.00012745,53.2088,22.5039,75.6972,284.4162,0,U,54159,999,19754,.6587107E-4,.761E-5,0
STARLINK-5233,2022-141D,2026-05-27T19:28:56.726688,15.08838015,.0001412,53.2046,333.8941,83.3216,276.7937,0,U,54160,999,19829,-.30636E-4,-.775E-5,0
STARLINK-5269,2022-141E,2026-05-27T00:54:12.190176,15.08837663,.00013807,53.2084,22.5026,93.4272,266.6878,0,U,54161,999,19754,.39462969E-4,.34E-5,0
STARLINK-5273,2022-141F,2026-05-27T00:42:12.521376,15.08844003,.00012846,53.2084,22.4511,86.1979,273.9160,0,U,54162,999,19754,-.40758053E-4,-.937E-5,0
STARLINK-5161,2022-141G,2026-05-27T18:28:41.938176,15.08836055,.0001244,53.2051,9.2821,84.6195,275.4939,0,U,54163,999,19779,.40947E-4,.364E-5,0
STARLINK-5278,2022-141H,2026-05-27T20:09:21.076128,15.08868707,.0001648,53.2064,9.0072,87.7125,272.4056,0,U,54164,999,19780,.32449E-3,.4884E-4,0
STARLINK-5279,2022-141J,2026-05-27T19:41:33.213984,15.08834779,.0001591,53.2059,18.8579,92.3529,267.7645,0,U,54165,999,19766,.6275E-4,.711E-5,0
STARLINK-5280,2022-141K,2026-05-27T18:23:23.959392,15.08834046,.000138,53.2069,9.2592,87.2377,272.8773,0,U,54166,999,19779,.5051E-4,.516E-5,0
STARLINK-5243,2022-141L,2026-05-27T20:50:23.121024,15.08834058,.0001309,53.2040,18.4516,76.4248,283.6889,0,U,54167,999,19767,.72362E-4,.864E-5,0
STARLINK-5245,2022-141M,2026-05-27T18:18:05.223744,15.08836838,.0001213,53.2057,9.2405,90.5866,269.5265,0,U,54168,999,19779,.22874E-5,-.251E-5,0
STARLINK-5282,2022-141N,2026-05-27T18:39:11.293920,15.08852344,.0001306,53.2046,8.6275,93.4665,266.6477,0,U,54169,999,19780,-.13529E-3,-.2441E-4,0
STARLINK-5155,2022-141P,2026-05-27T18:12:46.500192,15.08846858,.0001255,53.2051,9.2152,91.1707,268.9429,0,U,54170,999,19779,-.29334E-4,-.755E-5,0
STARLINK-5117,2022-141R,2026-05-27T19:37:33.150720,15.08837478,.0001266,53.2061,8.8693,102.6783,257.4351,0,U,54172,999,19780,.25824E-4,.123E-5,0
STARLINK-5242,2022-141S,2026-05-27T20:19:53.073120,15.08836589,.0001141,53.2043,8.3468,76.5826,283.5293,0,U,54173,999,19781,-.76314E-5,-.409E-5,0
STARLINK-5248,2022-141T,2026-05-27T17:19:04.350432,15.08840761,.0001392,53.2065,314.0728,87.4931,272.6220,0,U,54174,999,19856,.56215E-4,.607E-5,0
STARLINK-5256,2022-141U,2026-05-27T19:42:51.579648,15.08832145,.0001034,53.2042,8.8918,97.1297,262.9812,0,U,54175,999,19780,.72324E-4,.863E-5,0
STARLINK-5154,2022-141V,2026-05-27T19:21:38.581920,15.08838739,.0001302,53.2069,8.8006,90.9880,269.1261,0,U,54176,999,19780,.18389E-4,.5E-7,0
STARLINK-5186,2022-141W,2026-05-27T19:32:15.166752,15.08841035,.0001062,53.2065,8.8454,92.7052,267.4062,0,U,54177,999,19780,.48832E-4,.489E-5,0
STARLINK-5164,2022-141X,2026-05-27T20:35:47.698944,15.08838276,.0001485,53.2054,8.3903,104.3267,255.7890,0,U,54178,999,19781,.40326E-4,.354E-5,0
STARLINK-5122,2022-141Y,2026-05-27T19:26:56.502816,15.08838631,.0001364,53.2076,8.8193,91.1026,269.0123,0,U,54179,999,19780,.36444E-4,.292E-5,0
STARLINK-5227,2022-141AA,2026-05-27T20:46:24.727008,15.08837085,.0001474,53.2051,8.4578,87.5874,272.5286,0,U,54181,999,19781,.74819E-4,.903E-5,0
STARLINK-5231,2022-141AB,2026-05-27T20:13:16.281120,15.08838805,.0001777,53.2069,338.4190,61.9609,298.1562,0,U,54182,999,19823,.4298E-4,.396E-5,0
STARLINK-5239,2022-141AC,2026-05-27T20:25:11.186688,15.08837589,.0001331,53.2050,8.3679,92.1662,267.9482,0,U,54183,999,19781,.50125E-4,.51E-5,0
STARLINK-5162,2022-141AD,2026-05-27T20:31:59.659104,15.08840187,.0001369,53.2052,9.0857,84.3416,275.7732,0,U,54184,999,19780,.38363E-4,.323E-5,0
STARLINK-5235,2022-141AE,2026-05-27T20:41:06.798336,15.08836540,.0001741,53.2064,8.4337,66.3818,293.7357,0,U,54185,999,19781,.24788E-4,.106E-5,0
STARLINK-5240,2022-141AG,2026-05-27T20:51:43.020288,15.08841649,.0001476,53.2072,8.4875,98.3532,261.7627,0,U,54187,999,19781,.34268E-4,.257E-5,0
STARLINK-5238,2022-141AH,2026-05-27T18:24:42.973056,15.08848529,.0001355,53.2062,359.2843,97.6783,262.4363,0,U,54188,999,19793,.11902E-3,.1607E-4,0
STARLINK-5281,2022-141AK,2026-05-27T18:19:26.132160,15.08838253,.0001242,53.2053,359.2624,87.7154,272.3980,0,U,54190,999,19793,.15248E-3,.2139E-4,0
STARLINK-4619,2022-141AL,2026-05-27T20:10:42.851136,15.08829585,.0001104,53.2053,359.0315,87.9831,272.1288,0,U,54191,999,19794,.53518E-4,.564E-5,0
STARLINK-5268,2022-141AM,2026-05-27T20:37:07.796064,15.08835102,.0001574,53.2059,358.4410,88.0866,272.0306,0,U,54192,999,19795,.61219E-5,-.191E-5,0
STARLINK-5263,2022-141AN,2026-05-27T19:44:05.449056,15.08933069,.000157,53.2071,358.9174,65.9403,294.1753,0,U,54193,999,19794,.52303E-3,.8067E-4,0
STARLINK-5271,2022-141AP,2026-05-27T19:33:34.143264,15.08839016,.0001293,53.2039,358.8672,123.1737,236.9379,0,U,54194,999,19794,.22032E-5,-.253E-5,0
STARLINK-5258,2022-141AQ,2026-05-27T18:14:07.043136,15.08834287,.0001397,53.2074,359.2374,91.8632,268.2520,0,U,54195,999,19793,.51631E-4,.534E-5,0
STARLINK-5237,2022-141AR,2026-05-27T19:22:58.011168,15.08837619,.000156,53.2039,358.8307,97.0043,263.1127,0,U,54196,999,19794,.59157E-4,.654E-5,0
STARLINK-5246,2022-141AT,2026-05-27T19:17:39.768864,15.08825417,.0001277,53.2070,358.8057,109.2066,250.9064,0,U,54198,999,19794,-.99909E-4,-.1877E-4,0
STARLINK-5244,2022-141AU,2026-05-27T19:28:16.810752,15.08814505,.0001266,53.2061,358.8512,98.5199,261.5936,0,U,54199,999,19794,.26345E-3,.3904E-4,0
STARLINK-5250,2022-141AV,2026-05-27T19:07:02.734752,15.08837607,.0001153,53.2056,358.7540,108.5499,251.5618,0,U,54200,999,19794,-.26298E-5,-.33E-5,0
STARLINK-5199,2022-141AW,2026-05-27T19:38:53.927808,15.08827549,.0001822,53.2046,358.8886,112.3630,247.7555,0,U,54201,999,19794,-.46437E-4,-.1027E-4,0
STARLINK-5205,2022-141AX,2026-05-27T20:31:49.367136,15.08837055,.0001836,53.2060,358.4158,111.2667,248.8521,0,U,54202,999,19795,-.1786E-4,-.572E-5,0
